yymmdd,dec_year,year,month,day,day_of_year,sin_doy,cos_doy,Depth,set_depths,Chl,Temp,O2,NO3,PO4,POC,PON,PP
2010-07-24,2010.558904109589,2010,7,24,205,-0.37770796520396466,-0.9259247771938499,60.7,60,0.039,21.529,228.3,0.0,0.0,38.42,6.21,3.79
2010-07-24,2010.558904109589,2010,7,24,205,-0.37770796520396466,-0.9259247771938499,81.1,80,0.098,20.284,227.9,0.0,0.0,33.61,6.67,2.66
2010-07-24,2010.558904109589,2010,7,24,205,-0.37770796520396466,-0.9259247771938499,100.4,100,0.273,19.644,216.6,0.0,0.0,30.04,5.96,2.09
2010-07-24,2010.558904109589,2010,7,24,205,-0.37770796520396466,-0.9259247771938499,120.2,120,0.117,19.268,203.7,1.06,0.0,17.85,3.9,0.59
2010-07-24,2010.558904109589,2010,7,24,205,-0.37770796520396466,-0.9259247771938499,140.1,140,0.068,19.08,200.7,1.94,0.04,12.29,2.74,0.12
2010-08-21,2010.6356164383562,2010,8,21,233,-0.7638886127905429,-0.64534811322955,4.6,1,0.039,28.721,196.1,0.19,0.04,24.74,3.51,4.92
2010-08-21,2010.6356164383562,2010,8,21,233,-0.7638886127905429,-0.64534811322955,19.7,20,0.049,28.206,198.9,0.19,0.0,21.42,3.69,6.22
2010-08-21,2010.6356164383562,2010,8,21,233,-0.7638886127905429,-0.64534811322955,39.4,40,0.078,23.674,230.1,0.22,0.0,26.71,4.25,4.96
2010-08-21,2010.6356164383562,2010,8,21,233,-0.7638886127905429,-0.64534811322955,60.0,60,0.137,21.492,222.6,0.21,0.0,25.04,4.31,4.62
2010-08-21,2010.6356164383562,2010,8,21,233,-0.7638886127905429,-0.64534811322955,79.3,80,0.205,19.919,220.1,0.45,0.0,24.41,4.69,5.72
2010-08-21,2010.6356164383562,2010,8,21,233,-0.7638886127905429,-0.64534811322955,99.7,100,0.195,19.498,198.0,0.21,0.0,15.53,3.37,1.39
2010-08-21,2010.6356164383562,2010,8,21,233,-0.7638886127905429,-0.64534811322955,120.1,120,0.049,19.172,199.4,0.38,0.0,12.13,1.8,0.23
2010-08-21,2010.6356164383562,2010,8,21,233,-0.7638886127905429,-0.64534811322955,140.5,140,0.029,18.876,206.7,1.53,0.0,7.61,2.05,0.14
2010-09-06,2010.6794520547944,2010,9,6,249,-0.9106046300942162,-0.41327860778290443,4.3,1,0.059,27.902,199.2,0.07,0.0,33.81,4.55,0.0
2010-09-06,2010.6794520547944,2010,9,6,249,-0.9106046300942162,-0.41327860778290443,20.8,20,0.059,27.459,200.5,0.07,0.0,30.24,3.42,4.73
2010-09-06,2010.6794520547944,2010,9,6,249,-0.9106046300942162,-0.41327860778290443,39.8,40,0.078,24.504,210.7,0.08,0.0,33.27,4.42,2.94
2010-09-06,2010.6794520547944,2010,9,6,249,-0.9106046300942162,-0.41327860778290443,59.7,60,0.156,22.416,213.0,0.06,0.0,36.49,5.3,6.33
2010-09-06,2010.6794520547944,2010,9,6,249,-0.9106046300942162,-0.41327860778290443,79.9,80,0.322,21.345,210.3,0.36,0.0,34.87,5.11,4.02
2010-09-06,2010.6794520547944,2010,9,6,249,-0.9106046300942162,-0.41327860778290443,98.2,100,0.117,20.143,205.2,1.18,0.0,24.41,2.97,0.48
2010-09-06,2010.6794520547944,2010,9,6,249,-0.9106046300942162,-0.41327860778290443,120.0,120,0.039,19.572,204.9,1.59,0.09,18.21,2.15,0.06
2010-10-07,2010.7643835616439,2010,10,7,280,-0.994217906893952,0.10738134666416306,4.9,1,0.059,25.901,204.1,0.08,0.0,24.59,3.66,2.37
2010-10-07,2010.7643835616439,2010,10,7,280,-0.994217906893952,0.10738134666416306,19.9,20,0.059,25.94,204.2,0.09,0.0,23.56,3.84,2.08
2010-10-07,2010.7643835616439,2010,10,7,280,-0.994217906893952,0.10738134666416306,39.9,40,0.049,25.961,205.2,0.09,0.0,35.33,4.88,0.46
2010-10-07,2010.7643835616439,2010,10,7,280,-0.994217906893952,0.10738134666416306,59.4,60,0.107,24.902,204.2,0.09,0.0,30.92,4.88,4.3
2010-10-07,2010.7643835616439,2010,10,7,280,-0.994217906893952,0.10738134666416306,79.4,80,0.361,23.011,207.6,0.23,0.0,31.41,5.78,4.7
2010-10-07,2010.7643835616439,2010,10,7,280,-0.994217906893952,0.10738134666416306,100.5,100,0.234,21.285,195.9,1.35,0.05,24.53,4.29,1.36
2010-10-07,2010.7643835616439,2010,10,7,280,-0.994217906893952,0.10738134666416306,120.7,120,0.146,20.601,194.1,1.8,0.05,38.1,5.59,0.22
2010-10-07,2010.7643835616439,2010,10,7,280,-0.994217906893952,0.10738134666416306,137.7,140,0.019,20.058,194.9,2.39,0.06,17.54,1.71,0.13
2010-11-11,2010.8602739726027,2010,11,11,315,-0.7583058084785625,0.6518989958787125,9.2,1,0.117,24.254,207.2,0.09,0.0,32.91,4.79,4.62
2010-11-11,2010.8602739726027,2010,11,11,315,-0.7583058084785625,0.6518989958787125,20.0,20,0.127,24.254,207.4,0.08,0.0,27.81,3.04,2.45
2010-11-11,2010.8602739726027,2010,11,11,315,-0.7583058084785625,0.6518989958787125,40.1,40,0.127,24.257,209.6,0.08,0.0,33.54,4.47,2.22
2010-11-11,2010.8602739726027,2010,11,11,315,-0.7583058084785625,0.6518989958787125,60.6,60,0.127,24.259,207.2,0.08,0.0,35.49,3.3,1.92
2010-11-11,2010.8602739726027,2010,11,11,315,-0.7583058084785625,0.6518989958787125,78.6,80,0.137,24.169,207.2,0.12,0.0,30.04,4.01,0.43
2010-11-11,2010.8602739726027,2010,11,11,315,-0.7583058084785625,0.6518989958787125,98.2,100,0.205,20.573,199.0,1.18,0.04,26.92,3.17,4.39
2010-11-11,2010.8602739726027,2010,11,11,315,-0.7583058084785625,0.6518989958787125,118.0,120,0.088,19.754,197.3,2.62,0.08,14.13,2.01,0.01
2010-11-11,2010.8602739726027,2010,11,11,315,-0.7583058084785625,0.6518989958787125,140.3,140,0.039,19.285,196.9,2.64,0.06,14.46,1.55,0.09
2010-12-09,2010.9369863013699,2010,12,9,343,-0.3697245428906732,0.9291414114031743,3.8,1,0.283,22.185,210.3,0.13,0.0,22.33,4.38,4.36
2010-12-09,2010.9369863013699,2010,12,9,343,-0.3697245428906732,0.9291414114031743,17.7,20,0.292,22.191,213.4,0.13,0.0,23.43,4.63,5.93
2010-12-09,2010.9369863013699,2010,12,9,343,-0.3697245428906732,0.9291414114031743,38.3,40,0.312,22.196,209.6,0.13,0.0,22.9,4.37,3.12
2010-12-09,2010.9369863013699,2010,12,9,343,-0.3697245428906732,0.9291414114031743,60.0,60,0.283,22.195,214.3,0.14,0.0,22.98,5.35,1.85
2010-12-09,2010.9369863013699,2010,12,9,343,-0.3697245428906732,0.9291414114031743,78.0,80,0.312,22.189,210.3,0.14,0.0,18.91,4.12,0.0
2010-12-09,2010.9369863013699,2010,12,9,343,-0.3697245428906732,0.9291414114031743,97.1,100,0.263,22.144,212.6,0.2,0.0,21.57,4.83,0.06
2010-12-09,2010.9369863013699,2010,12,9,343,-0.3697245428906732,0.9291414114031743,120.9,120,0.058,20.504,192.2,1.99,0.06,10.89,2.54,0.95
2010-12-09,2010.9369863013699,2010,12,9,343,-0.3697245428906732,0.9291414114031743,139.5,140,0.029,19.671,192.2,2.41,0.06,9.91,2.28,1.27
2011-03-06,2011.1753424657534,2011,3,6,65,0.8996308696522433,0.43665123195606403,4.9,1,0.322,18.905,226.3,1.09,0.0,20.29,3.98,15.71
2011-03-06,2011.1753424657534,2011,3,6,65,0.8996308696522433,0.43665123195606403,19.1,20,0.331,18.909,226.0,1.1,0.04,21.58,3.85,13.58
2011-03-06,2011.1753424657534,2011,3,6,65,0.8996308696522433,0.43665123195606403,40.3,40,0.322,18.916,227.5,1.09,0.04,21.23,3.43,6.03
2011-03-06,2011.1753424657534,2011,3,6,65,0.8996308696522433,0.43665123195606403,58.8,60,0.322,18.921,224.3,1.07,0.04,21.2,3.9,4.12
2011-03-06,2011.1753424657534,2011,3,6,65,0.8996308696522433,0.43665123195606403,79.6,80,0.322,18.931,225.9,1.04,0.04,17.93,3.81,1.31
2011-03-06,2011.1753424657534,2011,3,6,65,0.8996308696522433,0.43665123195606403,100.1,100,0.312,18.934,226.0,1.08,0.04,20.76,3.98,0.44
2011-03-06,2011.1753424657534,2011,3,6,65,0.8996308696522433,0.43665123195606403,119.1,120,0.302,18.934,225.5,1.11,0.04,17.43,3.64,0.13
2011-03-06,2011.1753424657534,2011,3,6,65,0.8996308696522433,0.43665123195606403,139.3,140,0.253,18.937,227.2,1.14,0.04,16.74,3.98,0.0
2011-03-27,2011.2328767123288,2011,3,27,86,0.995918996147179,0.09025161003104117,4.2,1,0.302,18.932,232.0,0.14,0.0,31.67,6.17,16.25
2011-03-27,2011.2328767123288,2011,3,27,86,0.995918996147179,0.09025161003104117,19.0,20,0.361,18.79,232.4,0.12,0.0,39.5,8.06,15.49
2011-03-27,2011.2328767123288,2011,3,27,86,0.995918996147179,0.09025161003104117,39.1,40,0.448,18.79,231.9,0.13,0.0,44.15,9.51,16.41
2011-03-27,2011.2328767123288,2011,3,27,86,0.995918996147179,0.09025161003104117,59.7,60,0.361,18.779,229.0,0.39,0.0,32.28,7.56,6.08
2011-03-27,2011.2328767123288,2011,3,27,86,0.995918996147179,0.09025161003104117,79.7,80,0.205,18.753,224.8,0.87,0.0,21.34,4.85,2.01
2011-03-27,2011.2328767123288,2011,3,27,86,0.995918996147179,0.09025161003104117,99.2,100,0.214,18.662,224.0,1.06,0.0,29.4,7.12,0.17
2011-03-27,2011.2328767123288,2011,3,27,86,0.995918996147179,0.09025161003104117,120.0,120,0.127,18.497,224.0,1.39,0.05,21.54,5.48,0.08
2011-03-27,2011.2328767123288,2011,3,27,86,0.995918996147179,0.09025161003104117,140.0,140,0.049,18.453,218.3,1.85,0.07,14.1,3.34,0.08
2011-04-07,2011.2630136986302,2011,4,7,97,0.9951053111006976,-0.09882013873287143,5.4,1,0.341,18.63,231.0,0.57,0.07,31.48,6.25,9.2
2011-04-07,2011.2630136986302,2011,4,7,97,0.9951053111006976,-0.09882013873287143,38.5,40,0.429,18.642,231.3,0.6,0.0,39.02,7.75,12.14
2011-04-07,2011.2630136986302,2011,4,7,97,0.9951053111006976,-0.09882013873287143,80.2,80,0.351,18.583,229.7,0.78,0.07,32.01,6.97,0.85
2011-04-07,2011.2630136986302,2011,4,7,97,0.9951053111006976,-0.09882013873287143,100.7,100,0.146,18.458,222.5,1.52,0.06,19.73,4.5,0.03
2011-04-07,2011.2630136986302,2011,4,7,97,0.9951053111006976,-0.09882013873287143,118.7,120,0.029,18.384,217.2,2.3,0.12,11.95,2.75,0.01
2011-04-07,2011.2630136986302,2011,4,7,97,0.9951053111006976,-0.09882013873287143,138.8,140,0.029,18.326,220.8,2.07,0.1,15.72,2.03,0.0
2011-04-27,2011.317808219178,2011,4,27,117,0.9033558023246845,-0.4288919379124835,5.1,1,0.059,20.974,225.1,0.0,0.0,24.56,4.39,5.54
2011-04-27,2011.317808219178,2011,4,27,117,0.9033558023246845,-0.4288919379124835,20.2,20,0.078,20.495,229.3,0.0,0.0,33.55,6.08,4.02
2011-04-27,2011.317808219178,2011,4,27,117,0.9033558023246845,-0.4288919379124835,40.5,40,0.195,19.392,238.7,0.0,0.0,42.52,7.38,3.92
2011-04-27,2011.317808219178,2011,4,27,117,0.9033558023246845,-0.4288919379124835,60.8,60,0.653,18.877,222.4,0.0,0.0,46.95,10.24,8.04
2011-04-27,2011.317808219178,2011,4,27,117,0.9033558023246845,-0.4288919379124835,79.1,80,0.244,18.567,223.4,1.62,0.0,18.83,4.27,4.05
2011-04-27,2011.317808219178,2011,4,27,117,0.9033558023246845,-0.4288919379124835,99.3,100,0.058,18.472,216.8,1.73,0.05,10.3,2.44,4.1
2011-04-27,2011.317808219178,2011,4,27,117,0.9033558023246845,-0.4288919379124835,120.2,120,0.01,18.358,216.8,2.63,0.08,8.21,2.38,0.06
2011-05-18,2011.3753424657534,2011,5,18,138,0.6932812268869777,-0.7206671495538609,3.5,1,0.068,21.441,222.6,0.0,0.0,27.63,5.21,2.83
2011-05-18,2011.3753424657534,2011,5,18,138,0.6932812268869777,-0.7206671495538609,20.9,20,0.088,20.425,226.5,0.0,0.0,36.49,6.16,6.25
2011-05-18,2011.3753424657534,2011,5,18,138,0.6932812268869777,-0.7206671495538609,39.1,40,0.127,20.277,228.0,0.0,0.0,43.37,6.93,4.61
2011-05-18,2011.3753424657534,2011,5,18,138,0.6932812268869777,-0.7206671495538609,79.7,80,0.419,18.809,217.7,1.67,0.06,19.95,5.01,1.64
2011-05-18,2011.3753424657534,2011,5,18,138,0.6932812268869777,-0.7206671495538609,101.1,100,0.156,18.613,216.0,2.17,0.06,14.22,3.34,0.41
2011-05-18,2011.3753424657534,2011,5,18,138,0.6932812268869777,-0.7206671495538609,120.1,120,0.078,18.468,213.3,2.39,0.08,9.38,2.25,0.0
2011-05-18,2011.3753424657534,2011,5,18,138,0.6932812268869777,-0.7206671495538609,139.9,140,0.01,18.346,213.3,2.68,0.12,4.64,1.54,0.0
2011-06-16,2011.454794520548,2011,6,16,167,0.26366549272800704,-0.9646141756912435,4.3,1,0.078,23.739,213.3,0.11,0.04,31.07,4.85,4.66
2011-06-16,2011.454794520548,2011,6,16,167,0.26366549272800704,-0.9646141756912435,19.3,20,0.088,23.237,214.2,0.11,0.04,36.09,5.48,4.56
2011-06-16,2011.454794520548,2011,6,16,167,0.26366549272800704,-0.9646141756912435,41.1,40,0.166,21.031,229.3,0.11,0.0,50.74,7.92,6.86
2011-06-16,2011.454794520548,2011,6,16,167,0.26366549272800704,-0.9646141756912435,58.7,60,0.283,20.495,228.3,0.11,0.0,42.38,7.7,9.06
2011-06-16,2011.454794520548,2011,6,16,167,0.26366549272800704,-0.9646141756912435,80.4,80,0.322,19.616,221.6,0.31,0.0,28.22,5.35,2.73
2011-06-16,2011.454794520548,2011,6,16,167,0.26366549272800704,-0.9646141756912435,99.9,100,0.253,19.268,214.7,0.65,0.0,25.66,5.29,1.2
2011-06-16,2011.454794520548,2011,6,16,167,0.26366549272800704,-0.9646141756912435,119.3,120,0.146,18.974,216.2,1.35,0.06,14.87,2.75,0.18
2011-06-16,2011.454794520548,2011,6,16,167,0.26366549272800704,-0.9646141756912435,141.0,140,0.107,18.779,212.7,1.86,0.07,10.22,2.49,0.06
2011-07-07,2011.5123287671233,2011,7,7,188,-0.09453674981719933,-0.9955213724144752,4.9,1,0.039,27.485,201.3,0.11,0.0,19.77,3.75,1.97
2011-07-07,2011.5123287671233,2011,7,7,188,-0.09453674981719933,-0.9955213724144752,19.6,20,0.059,24.221,215.4,0.11,0.0,31.9,5.15,3.06
2011-07-07,2011.5123287671233,2011,7,7,188,-0.09453674981719933,-0.9955213724144752,40.3,40,0.078,21.567,234.1,0.11,0.0,40.23,6.42,4.88
2011-07-07,2011.5123287671233,2011,7,7,188,-0.09453674981719933,-0.9955213724144752,60.9,60,0.195,20.459,227.8,0.11,0.04,43.44,7.56,4.18
2011-07-07,2011.5123287671233,2011,7,7,188,-0.09453674981719933,-0.9955213724144752,80.0,80,0.361,19.521,223.7,0.18,0.04,31.13,5.97,2.35
2011-07-07,2011.5123287671233,2011,7,7,188,-0.09453674981719933,-0.9955213724144752,99.3,100,0.244,18.99,211.2,1.36,0.06,25.03,5.71,1.54
2011-07-07,2011.5123287671233,2011,7,7,188,-0.09453674981719933,-0.9955213724144752,120.8,120,0.136,18.696,210.0,2.25,0.1,14.91,3.68,0.31
2011-09-13,2011.6986301369864,2011,9,13,256,-0.9536809966304455,-0.300819807635668,5.6,1,0.059,28.295,201.8,0.0,0.0,25.3,3.15,2.01
2011-09-13,2011.6986301369864,2011,9,13,256,-0.9536809966304455,-0.300819807635668,19.6,20,0.059,28.114,199.8,0.0,0.0,37.55,0.0,1.98
2011-09-13,2011.6986301369864,2011,9,13,256,-0.9536809966304455,-0.300819807635668,39.3,40,0.078,25.566,232.0,0.0,0.0,40.61,2.44,2.11
2011-09-13,2011.6986301369864,2011,9,13,256,-0.9536809966304455,-0.300819807635668,59.5,60,0.098,22.836,231.7,0.0,0.0,24.26,0.72,1.14
2011-09-13,2011.6986301369864,2011,9,13,256,-0.9536809966304455,-0.300819807635668,80.0,80,0.166,21.272,224.3,0.0,0.0,17.45,1.28,1.03
2011-09-13,2011.6986301369864,2011,9,13,256,-0.9536809966304455,-0.300819807635668,99.5,100,0.214,20.842,211.8,0.0,0.0,11.77,0.94,0.76
2011-09-13,2011.6986301369864,2011,9,13,256,-0.9536809966304455,-0.300819807635668,119.8,120,0.224,19.593,200.4,0.49,0.0,11.69,0.56,0.31
2011-09-13,2011.6986301369864,2011,9,13,256,-0.9536809966304455,-0.300819807635668,139.0,140,0.117,19.166,207.1,0.64,0.05,3.25,0.59,0.05
2011-11-01,2011.8328767123287,2011,11,1,305,-0.858763958275803,0.5123714121284235,5.2,1,0.166,26.008,202.2,0.0,0.0,23.83,4.41,5.84
2011-11-01,2011.8328767123287,2011,11,1,305,-0.858763958275803,0.5123714121284235,18.6,20,0.166,26.022,203.2,0.0,0.0,27.33,5.08,6.95
2011-11-01,2011.8328767123287,2011,11,1,305,-0.858763958275803,0.5123714121284235,41.1,40,0.146,26.024,202.3,0.0,0.0,21.68,3.96,4.87
2011-11-01,2011.8328767123287,2011,11,1,305,-0.858763958275803,0.5123714121284235,59.9,60,0.098,26.016,201.9,0.0,0.0,20.71,3.82,3.43
2011-11-01,2011.8328767123287,2011,11,1,305,-0.858763958275803,0.5123714121284235,81.5,80,0.283,26.017,196.0,0.0,0.0,25.57,4.22,2.08
2011-11-01,2011.8328767123287,2011,11,1,305,-0.858763958275803,0.5123714121284235,98.7,100,0.176,23.785,195.0,0.33,0.0,18.23,3.49,0.74
2011-11-01,2011.8328767123287,2011,11,1,305,-0.858763958275803,0.5123714121284235,119.0,120,0.098,22.011,188.7,1.42,0.0,15.15,2.76,0.15
2011-11-01,2011.8328767123287,2011,11,1,305,-0.858763958275803,0.5123714121284235,139.5,140,0.059,20.929,188.4,1.88,0.06,8.45,1.84,0.0
2011-11-18,2011.8794520547945,2011,11,18,322,-0.6744436188329457,0.7383263540031063,4.0,1,0.166,24.245,207.8,0.0,0.0,28.14,5.83,4.31
2011-11-18,2011.8794520547945,2011,11,18,322,-0.6744436188329457,0.7383263540031063,19.8,20,0.156,24.254,207.7,0.0,0.0,29.96,5.56,4.54
2011-11-18,2011.8794520547945,2011,11,18,322,-0.6744436188329457,0.7383263540031063,40.2,40,0.166,24.264,207.6,0.0,0.0,23.13,5.49,2.45
2011-11-18,2011.8794520547945,2011,11,18,322,-0.6744436188329457,0.7383263540031063,60.3,60,0.166,24.281,208.1,0.0,0.0,23.99,5.1,0.96
2011-11-18,2011.8794520547945,2011,11,18,322,-0.6744436188329457,0.7383263540031063,80.2,80,0.234,24.359,208.1,0.06,0.0,31.21,6.81,0.55
2011-11-18,2011.8794520547945,2011,11,18,322,-0.6744436188329457,0.7383263540031063,99.3,100,0.137,21.589,196.5,1.41,0.06,13.79,4.17,0.2
2011-11-18,2011.8794520547945,2011,11,18,322,-0.6744436188329457,0.7383263540031063,119.9,120,0.078,20.318,192.6,2.13,0.09,10.48,3.26,0.01
2011-12-09,2011.9369863013699,2011,12,9,343,-0.3697245428906732,0.9291414114031743,4.7,1,0.146,22.871,212.3,0.0,0.0,21.79,3.85,5.55
2011-12-09,2011.9369863013699,2011,12,9,343,-0.3697245428906732,0.9291414114031743,19.7,20,0.166,22.867,212.2,0.0,0.0,24.98,3.73,4.72
2011-12-09,2011.9369863013699,2011,12,9,343,-0.3697245428906732,0.9291414114031743,39.7,40,0.205,22.781,212.3,0.0,0.0,46.98,3.85,4.18
2011-12-09,2011.9369863013699,2011,12,9,343,-0.3697245428906732,0.9291414114031743,60.3,60,0.254,22.795,212.1,0.0,0.0,30.98,6.91,1.85
2011-12-09,2011.9369863013699,2011,12,9,343,-0.3697245428906732,0.9291414114031743,81.2,80,0.185,22.707,210.1,0.14,0.0,21.25,8.94,0.65
2011-12-09,2011.9369863013699,2011,12,9,343,-0.3697245428906732,0.9291414114031743,100.4,100,0.068,21.508,187.6,2.14,0.1,9.06,2.74,0.36
2011-12-09,2011.9369863013699,2011,12,9,343,-0.3697245428906732,0.9291414114031743,120.6,120,0.029,20.764,187.9,2.52,0.11,8.69,2.19,0.09
2011-12-09,2011.9369863013699,2011,12,9,343,-0.3697245428906732,0.9291414114031743,139.3,140,0.019,19.962,191.3,2.54,0.11,7.95,2.07,0.0
2012-02-10,2012.1092896174864,2012,2,10,41,0.6486295610349814,0.7611042586607747,4.4,1,0.331,20.749,224.7,0.05,0.0,39.93,5.88,5.25
2012-02-10,2012.1092896174864,2012,2,10,41,0.6486295610349814,0.7611042586607747,19.2,20,0.341,20.721,224.6,0.05,0.0,32.52,6.13,3.94
2012-02-10,2012.1092896174864,2012,2,10,41,0.6486295610349814,0.7611042586607747,39.5,40,0.361,20.692,224.3,0.05,0.0,33.15,6.2,2.85
2012-02-10,2012.1092896174864,2012,2,10,41,0.6486295610349814,0.7611042586607747,59.6,60,0.283,20.635,220.9,0.29,0.0,16.23,3.92,1.4
2012-02-10,2012.1092896174864,2012,2,10,41,0.6486295610349814,0.7611042586607747,79.4,80,0.234,20.611,220.2,0.33,0.0,14.14,2.76,0.25
2012-02-10,2012.1092896174864,2012,2,10,41,0.6486295610349814,0.7611042586607747,100.1,100,0.234,20.61,221.2,0.23,0.0,19.52,4.18,0.86
2012-02-10,2012.1092896174864,2012,2,10,41,0.6486295610349814,0.7611042586607747,119.7,120,0.058,20.581,213.0,0.93,0.05,13.03,2.88,0.08
2012-03-29,2012.24043715847,2012,3,29,89,0.9992500112396835,0.03872228089217446,4.7,1,0.185,20.442,225.0,0.05,0.0,30.69,5.83,2.17
2012-03-29,2012.24043715847,2012,3,29,89,0.9992500112396835,0.03872228089217446,19.7,20,0.214,20.448,224.7,0.05,0.0,28.35,5.83,3.96
2012-03-29,2012.24043715847,2012,3,29,89,0.9992500112396835,0.03872228089217446,38.4,40,0.214,20.454,225.0,0.0,0.0,34.02,5.76,3.87
2012-03-29,2012.24043715847,2012,3,29,89,0.9992500112396835,0.03872228089217446,58.5,60,0.224,20.453,224.7,0.06,0.0,28.06,5.57,2.8
2012-03-29,2012.24043715847,2012,3,29,89,0.9992500112396835,0.03872228089217446,78.0,80,0.214,20.454,224.4,0.08,0.0,18.54,3.72,1.06
2012-03-29,2012.24043715847,2012,3,29,89,0.9992500112396835,0.03872228089217446,99.5,100,0.205,20.018,223.6,0.13,0.0,24.77,5.31,0.75
2012-03-29,2012.24043715847,2012,3,29,89,0.9992500112396835,0.03872228089217446,119.5,120,0.263,19.74,224.1,0.35,0.0,22.06,5.06,0.19
2012-03-29,2012.24043715847,2012,3,29,89,0.9992500112396835,0.03872228089217446,139.0,140,0.205,19.609,226.4,0.27,0.0,23.47,4.8,0.0
2012-04-12,2012.27868852459,2012,4,12,103,0.9796136916454901,-0.20089055513063506,5.5,1,0.127,20.431,225.2,0.13,0.0,33.55,5.38,2.23
2012-04-12,2012.27868852459,2012,4,12,103,0.9796136916454901,-0.20089055513063506,19.4,20,0.127,20.276,225.1,0.08,0.0,34.2,5.63,3.21
2012-04-12,2012.27868852459,2012,4,12,103,0.9796136916454901,-0.20089055513063506,39.4,40,0.146,20.229,225.4,0.07,0.0,31.89,5.31,3.26
2012-04-12,2012.27868852459,2012,4,12,103,0.9796136916454901,-0.20089055513063506,60.3,60,0.175,20.204,225.7,0.08,0.0,27.03,4.93,3.02
2012-04-12,2012.27868852459,2012,4,12,103,0.9796136916454901,-0.20089055513063506,78.8,80,0.273,20.179,223.7,0.08,0.0,35.25,6.15,1.77
2012-04-12,2012.27868852459,2012,4,12,103,0.9796136916454901,-0.20089055513063506,100.1,100,0.302,20.177,225.0,0.1,0.0,20.88,4.48,0.94
2012-04-12,2012.27868852459,2012,4,12,103,0.9796136916454901,-0.20089055513063506,120.2,120,0.214,20.096,224.3,0.17,0.0,19.5,4.42,0.35
2012-04-12,2012.27868852459,2012,4,12,103,0.9796136916454901,-0.20089055513063506,139.2,140,0.146,19.98,223.1,0.27,0.0,15.9,3.53,0.13
2012-04-26,2012.3169398907103,2012,4,26,117,0.9033558023246845,-0.4288919379124835,5.1,1,0.078,20.672,226.0,0.0,0.0,17.99,4.03,1.33
2012-04-26,2012.3169398907103,2012,4,26,117,0.9033558023246845,-0.4288919379124835,20.2,20,0.078,20.673,225.5,0.0,0.0,25.46,4.74,1.87
2012-04-26,2012.3169398907103,2012,4,26,117,0.9033558023246845,-0.4288919379124835,39.7,40,0.107,20.545,226.0,0.0,0.0,28.74,5.92,1.88
2012-04-26,2012.3169398907103,2012,4,26,117,0.9033558023246845,-0.4288919379124835,59.9,60,0.322,20.408,223.9,0.08,0.0,34.07,7.44,1.4
2012-04-26,2012.3169398907103,2012,4,26,117,0.9033558023246845,-0.4288919379124835,80.8,80,0.312,20.308,224.2,0.05,0.0,23.68,5.53,1.15
2012-04-26,2012.3169398907103,2012,4,26,117,0.9033558023246845,-0.4288919379124835,103.5,100,0.292,20.044,223.4,0.12,0.0,27.13,6.3,1.5
2012-04-26,2012.3169398907103,2012,4,26,117,0.9033558023246845,-0.4288919379124835,120.2,120,0.166,20.033,222.4,0.3,0.0,15.8,4.41,0.57
2012-04-26,2012.3169398907103,2012,4,26,117,0.9033558023246845,-0.4288919379124835,139.5,140,0.078,19.817,220.4,0.54,0.0,11.86,3.43,0.21
2012-05-20,2012.3825136612022,2012,5,20,141,0.6551563572090853,-0.7554933140726803,6.0,1,0.078,21.188,226.2,0.07,0.0,36.05,5.79,3.45
2012-05-20,2012.3825136612022,2012,5,20,141,0.6551563572090853,-0.7554933140726803,21.2,20,0.088,20.64,227.6,0.07,0.0,37.18,6.11,6.25
2012-05-20,2012.3825136612022,2012,5,20,141,0.6551563572090853,-0.7554933140726803,38.9,40,0.146,20.337,230.4,0.07,0.0,34.94,6.24,4.94
2012-05-20,2012.3825136612022,2012,5,20,141,0.6551563572090853,-0.7554933140726803,61.0,60,0.273,19.666,231.0,0.07,0.0,36.43,7.01,8.77
2012-05-20,2012.3825136612022,2012,5,20,141,0.6551563572090853,-0.7554933140726803,80.3,80,0.458,19.345,226.1,0.18,0.0,37.98,8.09,3.03
2012-05-20,2012.3825136612022,2012,5,20,141,0.6551563572090853,-0.7554933140726803,119.8,120,0.078,19.19,217.8,1.15,0.0,9.98,2.61,0.0
