day_of_year,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,TOC,TON,TOP,BAC,year,month,day,PP
228.0,80.7,0.177,20.762,36.695,221.9,0.0,0.04,40.04,4.68,0.007,59.2,2.5,82.0,6.4,2017.0,8.0,16.0,4.07
228.0,100.3,0.38,20.283,36.683,216.6,0.0,0.04,29.5,5.59,0.006,56.0,3.2,82.0,5.9,2017.0,8.0,16.0,2.47
228.0,118.4,0.299,19.883,36.664,210.9,0.5,0.0,22.48,2.82,0.004,55.6,3.9,76.0,3.9,2017.0,8.0,16.0,1.1
228.0,140.7,0.123,19.669,36.655,211.4,0.75,0.0,17.45,1.92,0.004,54.1,3.2,105.0,3.9,2017.0,8.0,16.0,1.14
256.0,3.5,0.051,28.301,36.497,196.9,0.0,0.0,31.52,4.27,0.005,67.5,3.0,73.0,6.5,2017.0,9.0,13.0,5.3
256.0,20.2,0.047,28.317,36.503,196.8,0.0,0.0,46.32,7.15,0.007,68.1,1.8,88.0,6.1,2017.0,9.0,13.0,4.75
256.0,39.9,0.076,27.222,36.726,223.7,0.0,0.0,40.69,4.91,0.009,68.7,2.5,83.0,6.3,2017.0,9.0,13.0,2.83
256.0,58.9,0.25,23.555,36.711,225.2,0.0,0.0,39.03,5.39,0.009,63.9,3.7,86.0,6.8,2017.0,9.0,13.0,4.02
256.0,81.3,0.253,21.843,36.729,219.8,0.0,0.0,33.87,4.85,0.008,62.5,2.2,74.0,6.5,2017.0,9.0,13.0,1.92
256.0,98.8,0.426,20.888,36.715,209.6,0.2,0.0,30.11,5.01,0.008,58.2,2.2,76.0,4.7,2017.0,9.0,13.0,0.45
256.0,121.9,0.314,20.247,36.682,205.3,1.26,0.0,22.76,3.31,0.004,55.7,3.9,121.0,3.2,2017.0,9.0,13.0,1.03
256.0,141.0,0.04,19.782,36.657,204.9,1.46,0.05,18.0,2.08,0.003,55.6,3.8,113.0,3.1,2017.0,9.0,13.0,2.5
291.0,3.9,0.059,26.798,36.91,205.2,0.0,0.0,29.09,2.62,0.006,63.3,2.4,77.0,6.3,2017.0,10.0,18.0,6.03
291.0,19.2,0.068,25.822,36.514,206.2,0.0,0.0,44.35,3.63,0.006,64.6,2.3,90.0,5.8,2017.0,10.0,18.0,5.92
291.0,41.3,0.107,25.576,36.504,205.8,0.0,0.0,26.03,4.59,0.006,62.7,1.9,80.0,5.6,2017.0,10.0,18.0,4.92
291.0,59.6,0.195,24.627,36.631,216.5,0.0,0.0,33.32,3.2,0.009,59.2,3.2,91.0,5.9,2017.0,10.0,18.0,2.78
291.0,79.4,0.38,22.606,36.752,215.1,0.0,0.0,27.81,3.78,0.009,57.2,3.4,81.0,5.4,2017.0,10.0,18.0,2.95
291.0,100.8,0.458,21.525,36.741,209.1,0.36,0.0,24.84,3.03,0.004,55.6,2.8,94.0,4.8,2017.0,10.0,18.0,3.02
291.0,119.5,0.253,20.79,36.722,205.2,0.94,0.0,20.9,1.65,0.004,52.5,3.9,94.0,2.8,2017.0,10.0,18.0,0.22
291.0,140.0,0.097,20.173,36.681,204.1,1.2,0.0,16.2,1.34,0.003,51.4,3.1,107.0,2.6,2017.0,10.0,18.0,0.51
322.0,3.3,0.049,24.464,36.537,206.5,0.0,0.0,36.2,4.93,0.009,62.5,2.4,20.0,4.6,2017.0,11.0,18.0,6.97
322.0,20.1,0.049,24.472,36.539,206.3,0.0,0.0,32.51,4.53,0.008,65.6,1.6,22.0,5.8,2017.0,11.0,18.0,6.81
322.0,41.0,0.078,24.469,36.538,206.1,0.0,0.06,31.2,4.59,0.009,64.2,4.4,25.0,4.4,2017.0,11.0,18.0,4.58
322.0,59.9,0.254,24.476,36.546,206.5,0.0,0.0,25.56,3.13,0.008,62.6,3.5,28.0,5.7,2017.0,11.0,18.0,1.31
322.0,80.2,0.254,24.539,36.698,205.8,0.09,0.0,25.56,3.13,0.007,62.0,1.5,28.0,4.0,2017.0,11.0,18.0,0.32
322.0,101.3,0.429,22.79,36.779,201.2,0.73,0.0,48.13,3.13,0.004,57.8,3.4,54.0,3.4,2017.0,11.0,18.0,0.49
322.0,121.2,0.312,21.403,36.745,200.3,0.96,0.0,48.13,3.13,0.003,50.7,4.0,22.0,3.6,2017.0,11.0,18.0,-0.57
322.0,143.0,0.039,20.452,36.697,200.2,1.24,0.0,37.61,3.13,0.003,52.2,3.2,25.0,3.4,2017.0,11.0,18.0,-1.26
347.0,4.1,0.117,23.147,36.667,207.8,0.0,0.0,25.92,3.65,0.006,60.8,3.2,14.0,4.1,2017.0,12.0,13.0,2.68
347.0,21.2,0.127,23.157,36.666,209.6,0.0,0.0,27.06,4.13,0.006,61.3,3.3,17.0,4.2,2017.0,12.0,13.0,0.36
347.0,40.1,0.127,23.16,36.666,208.5,0.0,0.0,29.24,3.95,0.006,61.7,4.0,20.0,3.7,2017.0,12.0,13.0,2.16
347.0,60.7,0.107,23.154,36.665,209.6,0.0,0.0,27.17,3.65,0.006,68.5,3.4,20.0,4.0,2017.0,12.0,13.0,0.97
347.0,80.4,0.107,23.128,36.665,209.4,0.0,0.0,28.29,3.46,0.004,63.4,4.2,17.0,4.0,2017.0,12.0,13.0,0.63
347.0,100.5,0.117,23.124,36.664,208.3,0.0,0.0,22.67,3.04,0.007,62.3,3.5,25.0,3.8,2017.0,12.0,13.0,-0.59
347.0,121.2,0.117,21.827,36.735,209.2,0.05,0.0,23.78,3.22,0.007,60.5,2.9,33.0,3.2,2017.0,12.0,13.0,-0.67
347.0,140.9,0.175,20.842,36.71,210.5,0.32,0.0,18.51,2.13,0.009,61.3,2.9,38.0,3.8,2017.0,12.0,13.0,-0.38
16.0,3.9,0.068,21.722,36.671,217.5,0.0,0.0,36.1,4.01,0.006,58.6,3.0,22.0,4.4,2018.0,1.0,16.0,6.44
16.0,20.5,0.078,21.688,36.695,217.9,0.0,0.0,44.44,4.74,0.007,59.2,3.0,30.0,5.1,2018.0,1.0,16.0,6.37
16.0,39.1,0.117,21.691,36.701,216.9,0.0,0.0,44.92,4.13,0.006,58.9,2.2,28.0,5.5,2018.0,1.0,16.0,6.45
16.0,59.2,0.127,21.681,36.715,216.9,0.0,0.0,43.62,4.13,0.007,58.4,3.2,25.0,5.7,2018.0,1.0,16.0,1.62
16.0,80.0,0.136,21.385,36.704,216.2,0.05,0.0,37.19,4.25,0.009,56.0,3.6,39.0,5.8,2018.0,1.0,16.0,0.24
16.0,101.2,0.068,21.277,36.703,215.2,0.2,0.0,24.22,2.97,0.006,54.8,3.0,38.0,5.3,2018.0,1.0,16.0,0.65
16.0,120.3,0.039,20.977,36.699,215.1,0.22,0.0,20.18,2.86,0.005,56.6,3.6,28.0,5.0,2018.0,1.0,16.0,0.13
16.0,139.8,0.02,20.89,36.701,213.3,0.35,0.0,15.22,1.94,0.005,54.0,4.2,25.0,4.9,2018.0,1.0,16.0,0.45
42.0,3.4,0.088,20.853,36.8,221.5,0.0,0.0,39.08,4.8,0.007,61.8,4.9,24.0,6.3,2018.0,2.0,11.0,8.13
42.0,20.0,0.058,20.853,36.799,222.2,0.0,0.0,41.1,6.37,0.007,66.9,4.6,34.0,5.7,2018.0,2.0,11.0,9.22
42.0,39.4,0.107,20.805,36.807,220.4,0.0,0.0,33.26,4.61,0.006,64.3,4.1,39.0,5.6,2018.0,2.0,11.0,4.06
42.0,59.5,0.166,20.769,36.807,219.8,0.0,0.0,39.77,5.4,0.009,69.6,5.0,37.0,5.6,2018.0,2.0,11.0,2.43
42.0,79.9,0.156,20.737,36.808,218.5,0.06,0.0,29.34,3.89,0.008,61.3,3.5,41.0,5.1,2018.0,2.0,11.0,1.61
42.0,99.8,0.244,20.7,36.803,219.1,0.0,0.0,31.75,5.22,0.009,60.9,3.3,43.0,4.9,2018.0,2.0,11.0,0.3
42.0,119.1,0.117,20.437,36.742,219.6,0.0,0.0,28.06,4.06,0.009,60.2,4.0,37.0,5.2,2018.0,2.0,11.0,0.7
42.0,142.0,0.019,19.732,36.655,209.3,0.88,0.0,18.1,1.88,0.007,59.3,3.9,50.0,4.4,2018.0,2.0,11.0,-0.15
58.0,4.1,0.019,20.999,36.809,222.0,0.0,0.0,25.26,3.01,0.006,60.6,2.5,34.0,4.787170767090323,2018.0,2.0,27.0,1.57
58.0,20.0,0.019,21.01,36.809,221.7,0.0,0.0,24.01,3.44,0.007,64.5,3.4,44.0,5.0953887450642945,2018.0,2.0,27.0,0.48
58.0,39.3,0.019,20.974,36.804,222.0,0.0,0.0,21.99,3.38,0.006,61.1,2.5,39.0,4.784687290780166,2018.0,2.0,27.0,0.5
58.0,59.1,0.068,20.898,36.784,221.1,0.0,0.0,23.33,3.5,0.007,60.5,3.1,45.0,4.856522953103905,2018.0,2.0,27.0,2.1
58.0,79.5,0.097,20.736,36.773,220.3,0.0,0.0,22.91,3.56,0.007,66.9,3.7,46.0,5.171585896349814,2018.0,2.0,27.0,0.62
58.0,100.6,0.234,20.611,36.75,218.2,0.0,0.0,23.77,4.36,0.019,60.9,2.9,53.0,4.860105026769443,2018.0,2.0,27.0,2.48
58.0,119.5,0.078,20.535,36.74,216.1,0.26,0.0,18.78,3.31,0.006,56.7,3.6,48.0,4.30294884884221,2018.0,2.0,27.0,1.23
58.0,141.5,0.01,19.609,36.642,198.8,2.03,0.04,8.93,1.12,0.003,50.0,4.8,116.0,2.506206637710962,2018.0,2.0,27.0,-1.97
74.0,7.2,0.136,20.223,36.772,220.8,0.05,0.0,26.6,4.83,0.011,58.1,2.9,46.0,5.4,2018.0,3.0,15.0,3.81
74.0,19.0,0.136,20.238,36.771,221.5,0.05,0.0,29.71,5.44,0.009,60.2,3.2,47.0,5.1,2018.0,3.0,15.0,5.44
74.0,38.7,0.244,20.244,36.772,220.5,0.05,0.0,25.05,4.83,0.009,58.8,3.7,47.0,6.0,2018.0,3.0,15.0,4.57
74.0,61.6,0.136,20.261,36.777,220.5,0.07,0.0,22.31,4.36,0.008,61.2,4.1,39.0,5.0,2018.0,3.0,15.0,2.47
74.0,78.3,0.146,20.252,36.773,220.6,0.07,0.0,22.47,4.47,0.008,60.0,3.9,59.0,5.1,2018.0,3.0,15.0,-0.1
74.0,98.6,0.127,20.268,36.777,219.8,0.12,0.0,21.04,3.98,0.01,57.5,4.5,56.0,5.1,2018.0,3.0,15.0,-0.09
74.0,123.8,0.097,20.223,36.771,219.4,0.15,0.0,19.01,3.74,0.008,59.2,4.3,56.0,5.2,2018.0,3.0,15.0,2.31
74.0,138.4,0.068,20.196,36.773,217.7,0.31,0.0,16.39,3.02,0.007,58.1,4.1,51.0,5.2,2018.0,3.0,15.0,0.35
83.0,5.4,0.156,20.072,36.78,222.1,0.09,0.0,20.31,3.64,0.007,58.6,3.0,310.0,5.3,2018.0,3.0,24.0,5.49
83.0,20.2,0.263,20.084,36.78,220.4,0.08,0.0,23.94,3.22,0.012,58.3,3.2,693.0,6.4,2018.0,3.0,24.0,11.69
83.0,40.0,0.273,20.09,36.78,221.6,0.1,0.0,22.73,3.83,0.007,59.5,3.9,693.0,5.6,2018.0,3.0,24.0,6.98
83.0,60.3,0.214,20.092,36.78,221.2,0.11,0.0,25.52,4.55,0.012,58.7,2.7,693.0,7.3,2018.0,3.0,24.0,6.79
83.0,80.0,0.312,20.087,36.778,220.4,0.12,0.0,24.79,4.37,0.011,59.2,3.7,693.0,5.6,2018.0,3.0,24.0,5.05
83.0,99.6,0.214,20.084,36.779,220.7,0.12,0.0,24.59,4.37,0.01,60.4,3.1,693.0,5.8,2018.0,3.0,24.0,3.95
83.0,119.7,0.244,20.079,36.779,221.6,0.12,0.0,21.75,4.0,0.007,57.5,3.4,693.0,5.9,2018.0,3.0,24.0,3.18
83.0,140.9,0.136,19.96,36.754,220.2,0.14,0.0,21.45,4.13,0.008,61.8,3.7,693.0,5.0,2018.0,3.0,24.0,-1.14
104.0,4.2,0.049,20.775,36.778,224.0,0.0,0.0,36.75,5.04,0.009612987317815125,59.5,3.6,56.41317941687612,1.9,2018.0,4.0,14.0,6.5
104.0,19.2,0.068,20.78,36.777,224.2,0.0,0.0,34.19,5.41,0.010054183847110876,63.4,3.0,61.747792581348676,3.9,2018.0,4.0,14.0,5.76
104.0,38.7,0.078,20.437,36.772,224.1,0.0,0.0,37.66,5.35,0.010097195069894593,61.0,3.8,56.27440337547364,3.3,2018.0,4.0,14.0,5.36
104.0,59.9,0.36,20.041,36.767,224.8,0.0,0.0,40.27,6.56,0.012497083775395879,58.5,2.8,79.94500617771018,5.3,2018.0,4.0,14.0,5.02
104.0,79.8,0.448,19.985,36.764,223.9,0.47,0.0,23.15,4.43,0.010987070869093174,56.3,3.4,105.62925755967467,4.8,2018.0,4.0,14.0,2.72
104.0,101.1,0.039,19.911,36.756,212.6,1.03,0.04,12.55,1.82,0.006399422140355215,54.5,3.6,100.70338140532112,3.7,2018.0,4.0,14.0,0.34
104.0,119.5,0.01,19.896,36.768,202.4,2.33,0.1,11.89,1.46,0.00525123109956821,52.2,5.0,131.59659318541526,2.7,2018.0,4.0,14.0,-1.01
104.0,142.0,0.0,19.227,36.626,201.9,2.58,0.1,7.42,1.03,0.005139157184199383,49.5,4.6,141.0527208546614,2.7,2018.0,4.0,14.0,0.15
116.0,3.0,0.088,21.173,36.8,224.1,0.0,0.0,34.0,4.64,0.010795962901915979,59.5,3.2,83.22719970423964,6.7,2018.0,4.0,26.0,4.76
116.0,18.3,0.068,20.98,36.796,224.2,0.0,0.0,34.54,4.76,0.009252979719249321,61.9,2.6,72.35402766404218,3.7,2018.0,4.0,26.0,7.32
116.0,39.1,0.068,20.981,36.796,224.8,0.0,0.0,32.12,4.28,0.009057771280653715,62.1,2.8,73.42821202622054,4.4,2018.0,4.0,26.0,3.59
116.0,60.2,0.156,20.346,36.766,227.6,0.0,0.0,36.29,5.13,0.010393163196691924,59.6,3.7,72.96343011044587,4.7,2018.0,4.0,26.0,4.53
116.0,79.0,0.234,19.97,36.766,223.7,0.0,0.0,37.04,5.92,0.011642768611027754,58.4,3.0,85.04819297919812,7.5,2018.0,4.0,26.0,3.87
116.0,101.6,0.292,19.93,36.772,218.2,0.38,0.0,24.55,4.34,0.009872238872614847,58.4,3.9,97.83120636717763,6.5,2018.0,4.0,26.0,-1.11
116.0,119.5,0.078,19.893,36.769,217.7,0.48,0.0,14.23,2.45,0.006149841111666721,54.5,3.4,89.1607038612226,3.3,2018.0,4.0,26.0,0.36
116.0,142.0,0.039,19.88,36.768,217.1,0.55,0.0,12.45,2.09,0.005463006776449175,55.6,3.1,89.33997121786342,3.5,2018.0,4.0,26.0,-0.02
144.0,4.4,0.029,24.682,36.721,211.3,0.0,0.0,37.03,4.74,0.008624223738659398,63.1,3.0,29.0,5.2,2018.0,5.0,24.0,3.73
144.0,20.3,0.039,22.447,36.664,218.3,0.0,0.0,30.97,4.81,0.008616411393560564,62.1,4.1,46.0,3.6,2018.0,5.0,24.0,3.9
144.0,40.1,0.059,22.702,36.761,232.2,0.0,0.0,40.97,5.66,0.010435851343519875,61.4,3.3,57.0,5.4,2018.0,5.0,24.0,-3.11
144.0,60.0,0.088,20.202,36.718,233.3,0.0,0.0,44.68,5.84,0.010957472542205415,64.0,2.8,44.0,5.0,2018.0,5.0,24.0,-1.96
144.0,80.2,0.127,19.923,36.715,230.1,0.0,0.0,33.96,5.17,0.01007055179170191,59.5,3.3,63.0,5.1,2018.0,5.0,24.0,2.27
144.0,100.5,0.546,19.677,36.708,224.3,0.0,0.0,57.55,7.86,0.015296939377080265,62.2,2.9,68.0,8.9,2018.0,5.0,24.0,1.49
144.0,120.9,0.312,19.507,36.69,214.5,1.01,0.0,18.97,3.83,0.008583005739738803,55.0,3.8,49.0,5.1,2018.0,5.0,24.0,0.31
144.0,141.3,0.058,19.451,36.688,213.2,1.41,0.0,11.83,2.12,0.005643780440149904,54.4,3.8,73.0,3.5,2018.0,5.0,24.0,0.36
166.0,3.7,0.039,25.431,36.574,207.8,0.0,0.0,27.46,4.34,0.007,66.9,4.1,33.0,3.8,2018.0,6.0,15.0,4.61
166.0,20.0,0.049,25.29,36.559,207.9,0.0,0.0,23.46,3.73,0.007,66.1,3.6,34.0,3.9,2018.0,6.0,15.0,5.38
166.0,39.8,0.078,22.533,36.624,228.2,0.0,0.0,30.32,5.01,0.012,64.0,3.3,29.0,4.6,2018.0,6.0,15.0,4.43
166.0,59.9,0.127,20.995,36.648,230.4,0.0,0.0,32.06,5.75,0.013,63.7,3.7,32.0,5.3,2018.0,6.0,15.0,3.53
166.0,79.5,0.4,20.355,36.723,214.9,0.57,0.0,29.36,6.05,0.013,58.7,2.9,54.0,4.1,2018.0,6.0,15.0,5.27
166.0,99.7,0.273,19.972,36.728,216.2,0.6,0.0,18.18,3.72,0.005,59.8,4.3,46.0,3.0,2018.0,6.0,15.0,1.56
166.0,123.0,0.117,19.761,36.715,213.9,0.82,0.0,13.29,2.61,0.005,57.7,3.7,46.0,2.8,2018.0,6.0,15.0,0.28
166.0,143.3,0.107,19.534,36.684,211.8,1.35,0.04,16.7,2.67,0.007,56.6,5.2,70.0,3.2,2018.0,6.0,15.0,0.96
202.0,3.7,0.02,27.033,36.466,203.1,0.0,0.0,21.39,2.19,0.005,68.3,2.7,38.0,3.9,2018.0,7.0,21.0,3.02
202.0,19.8,0.029,26.918,36.54,203.9,0.0,0.0,23.74,3.45,0.005,69.9,3.4,35.0,3.9,2018.0,7.0,21.0,2.61
202.0,40.2,0.049,22.926,36.719,223.8,0.0,0.0,29.46,3.87,0.006,68.0,4.0,36.0,4.0,2018.0,7.0,21.0,0.91
202.0,59.8,0.068,21.243,36.742,229.8,0.0,0.0,27.98,4.18,0.005,68.0,4.4,36.0,5.9,2018.0,7.0,21.0,2.58
202.0,80.3,0.107,20.501,36.728,223.8,0.0,0.0,24.58,3.81,0.005,62.9,4.5,49.0,5.8,2018.0,7.0,21.0,1.76
202.0,99.8,0.517,20.117,36.713,217.6,0.14,0.0,30.31,4.86,0.007,62.0,5.4,50.0,4.2,2018.0,7.0,21.0,1.44
202.0,119.4,0.302,19.627,36.689,212.9,0.72,0.0,24.29,3.94,0.004,57.2,3.9,56.0,4.0,2018.0,7.0,21.0,-0.77
202.0,140.4,0.127,19.385,36.668,209.6,1.37,0.05,11.45,1.97,0.002,56.7,5.0,64.0,3.9,2018.0,7.0,21.0,0.09
226.0,4.1,0.01,28.284,36.56,197.9,0.0,0.0,7.15,1.07,0.004,67.2,5.1,33.0,3.8,2018.0,8.0,14.0,4.59
226.0,20.2,0.02,28.17,36.656,199.7,0.0,0.0,26.97,3.67,0.004,69.7,5.4,42.0,3.5,2018.0,8.0,14.0,4.4
226.0,39.3,0.029,27.28,36.594,215.4,0.0,0.0,27.79,3.98,0.007,70.8,4.5,45.0,4.3,2018.0,8.0,14.0,4.3
226.0,60.5,0.049,23.927,36.711,232.5,0.0,0.0,28.31,3.9,0.005,68.3,4.7,49.0,3.3,2018.0,8.0,14.0,3.94
226.0,79.5,0.068,21.953,36.739,234.9,0.0,0.0,21.97,3.84,0.005,64.5,4.9,40.0,3.2,2018.0,8.0,14.0,2.29
226.0,99.9,0.107,21.059,36.737,226.9,0.0,0.0,17.93,2.88,0.007,65.8,4.8,34.0,3.2,2018.0,8.0,14.0,1.78
226.0,119.8,0.254,20.328,36.727,220.4,0.06,0.0,21.19,3.36,0.005,59.2,4.8,45.0,4.2,2018.0,8.0,14.0,0.81
226.0,140.5,0.215,19.767,36.708,211.7,0.8,0.0,12.79,2.21,0.006,56.4,4.5,48.0,4.4,2018.0,8.0,14.0,1.07
255.0,4.9,0.029,28.671,36.574,197.6,0.0,0.0,21.53,2.73,0.005,71.3,3.9,36.0,4.1,2018.0,9.0,12.0,6.0
255.0,18.8,0.029,28.676,36.574,198.1,0.0,0.0,31.69,3.76,0.008,74.3,4.8,32.0,3.9,2018.0,9.0,12.0,4.27
255.0,39.3,0.039,24.697,36.687,222.0,0.0,0.0,35.39,4.73,0.008,72.8,5.8,49.0,5.0,2018.0,9.0,12.0,4.72
255.0,59.3,0.068,22.667,36.802,230.2,0.0,0.0,28.88,3.76,0.009,72.3,5.0,44.0,4.5,2018.0,9.0,12.0,5.68
255.0,79.4,0.107,21.57,36.788,228.0,0.0,0.0,23.75,3.7,0.008,66.3,4.9,56.0,4.5,2018.0,9.0,12.0,2.83
255.0,98.6,0.419,20.621,36.772,201.5,0.17,0.0,22.36,2.96,0.006,60.0,6.1,39.0,3.9,2018.0,9.0,12.0,3.57
255.0,119.8,0.146,19.87,36.694,207.0,0.48,0.0,26.88,3.94,0.011,58.8,5.4,39.0,3.4,2018.0,9.0,12.0,0.39
255.0,139.7,0.166,19.594,36.676,204.2,1.22,0.0,12.35,2.0,0.009,56.5,5.4,37.0,5.8,2018.0,9.0,12.0,0.51
294.0,2.8,0.039,26.01,36.918,204.6,0.0,0.0,23.9,2.61,0.006,68.8,3.8,25.0,4.8,2018.0,10.0,21.0,0.83
294.0,18.0,0.029,26.026,36.917,204.3,0.0,0.0,21.67,2.99,0.008,71.6,4.8,27.0,3.9,2018.0,10.0,21.0,4.55
294.0,37.4,0.039,26.03,36.916,204.5,0.0,0.0,25.15,2.86,0.005,69.4,5.3,27.0,3.9,2018.0,10.0,21.0,2.93
294.0,57.2,0.059,25.987,36.913,212.8,0.0,0.0,25.35,2.99,0.009,73.0,6.1,38.0,4.4,2018.0,10.0,21.0,1.42
294.0,77.7,0.098,22.556,36.813,234.1,0.0,0.0,42.33,6.11,0.007,66.3,6.2,46.0,5.5,2018.0,10.0,21.0,0.08
294.0,96.4,0.146,21.782,36.83,234.1,0.0,0.0,23.99,3.57,0.006,64.0,6.4,54.0,5.1,2018.0,10.0,21.0,6.47
294.0,118.1,0.176,20.98,36.802,215.8,0.0,0.0,14.95,2.48,0.005,56.6,6.2,54.0,5.2,2018.0,10.0,21.0,2.23
294.0,138.2,0.088,20.289,36.746,210.5,0.08,0.0,13.11,2.28,0.004,55.3,6.7,57.0,4.3,2018.0,10.0,21.0,2.5
311.0,3.4,0.059,24.107,36.716,208.6,0.0,0.0,21.44,3.18,0.008,71.2,4.4,58.0,6.8,2018.0,11.0,7.0,2.56
311.0,17.0,0.068,24.103,36.713,208.7,0.0,0.0,29.38,4.22,0.006,74.0,5.3,51.0,6.8,2018.0,11.0,7.0,2.74
311.0,36.7,0.039,24.243,36.615,208.6,0.0,0.0,24.01,3.7,0.007,71.9,4.3,56.0,6.8,2018.0,11.0,7.0,2.98
311.0,57.3,0.234,22.533,36.739,206.5,0.09,0.0,36.01,6.01,0.015,66.9,4.6,56.0,6.9,2018.0,11.0,7.0,7.72
311.0,77.1,0.302,21.72,36.772,221.9,0.06,0.0,31.58,5.11,0.01,67.5,5.1,82.0,7.0,2018.0,11.0,7.0,1.2
311.0,96.4,0.059,20.917,36.749,199.1,1.39,0.05,13.39,1.64,0.005,58.6,5.4,80.0,4.3,2018.0,11.0,7.0,3.36
311.0,116.9,0.039,20.198,36.718,200.7,1.22,0.0,13.99,1.57,0.003,59.9,5.3,60.0,3.7,2018.0,11.0,7.0,1.04
311.0,137.7,0.039,19.816,36.696,202.1,1.0,0.0,12.18,1.44,0.004,57.7,5.3,69.0,3.4,2018.0,11.0,7.0,-1.69
349.0,2.2,0.068,22.508,36.751,214.0,0.0,0.0,33.74,4.79,0.0075942119034808075,69.1,3.6,38.0,5.5,2018.0,12.0,15.0,4.68
349.0,20.3,0.068,22.538,36.752,214.1,0.0,0.0,22.71,3.44,0.006144136104897613,70.1,4.4,44.0,4.9,2018.0,12.0,15.0,1.97
349.0,39.2,0.097,22.321,36.801,214.3,0.0,0.0,29.08,4.17,0.006263963721344967,67.0,3.8,44.0,4.3,2018.0,12.0,15.0,1.35
349.0,58.9,0.117,22.147,36.795,214.2,0.0,0.0,24.87,3.93,0.005728793176289826,68.1,5.4,35.0,3.6,2018.0,12.0,15.0,-0.3
349.0,79.2,0.107,22.106,36.794,214.9,0.0,0.0,20.93,3.81,0.004831190210935643,65.1,3.5,38.0,3.4,2018.0,12.0,15.0,1.01
349.0,101.1,0.127,21.72,36.799,213.9,0.0,0.0,19.05,3.81,0.004966382495068367,61.1,4.2,37.0,4.1,2018.0,12.0,15.0,0.36
349.0,119.0,0.078,20.421,36.723,208.1,0.53,0.0,17.28,2.83,0.004178589989007164,59.9,4.7,50.0,3.2,2018.0,12.0,15.0,0.77
349.0,140.6,0.039,19.868,36.684,201.4,1.34,0.0,11.81,2.14,0.0034042423214665773,61.3,5.7,93.0,3.3,2018.0,12.0,15.0,-1.2
12.0,3.5,0.283,21.223,36.716,217.3,0.07,0.0,23.9,3.74,0.015,61.4,3.8,44.0,4.7,2019.0,1.0,12.0,8.77
12.0,19.8,0.234,21.228,36.716,217.7,0.08,0.0,22.79,3.81,0.015,64.7,4.3,48.0,5.2,2019.0,1.0,12.0,5.94
12.0,40.1,0.263,21.221,36.715,217.4,0.09,0.0,21.44,4.67,0.011,60.8,3.5,53.0,5.3,2019.0,1.0,12.0,4.65
12.0,60.3,0.36,21.218,36.71,216.8,0.12,0.0,20.88,4.24,0.016,64.1,4.4,51.0,5.6,2019.0,1.0,12.0,0.34
12.0,79.5,0.273,21.217,36.71,216.8,0.14,0.0,22.61,4.73,0.016,64.7,5.0,58.0,4.9,2019.0,1.0,12.0,7.7
12.0,100.4,0.214,21.218,36.709,218.2,0.2,0.0,19.73,4.54,0.016,59.8,4.3,57.0,4.0,2019.0,1.0,12.0,5.24
12.0,120.7,0.019,21.191,36.703,197.9,1.85,0.06,9.01,1.66,0.021,50.2,5.8,79.0,2.8,2019.0,1.0,12.0,0.7
12.0,142.5,0.0,19.866,36.695,201.6,2.11,0.07,7.83,1.6,0.034,52.9,5.5,95.0,2.5,2019.0,1.0,12.0,0.14
49.0,3.3,0.244,20.115,36.656,225.6,0.0,0.0,37.84,5.72,0.013,60.0,3.8,43.0,5.9,2019.0,2.0,18.0,21.6
49.0,19.7,0.253,20.115,36.656,223.5,0.0,0.0,44.07,7.59,0.01,60.3,4.1,50.0,6.1,2019.0,2.0,18.0,10.79
49.0,39.8,0.331,20.102,36.654,225.3,0.0,0.0,37.57,6.63,0.01,58.2,3.6,51.0,6.1,2019.0,2.0,18.0,10.43
49.0,60.3,0.263,20.08,36.684,225.0,0.07,0.0,41.04,6.27,0.009,58.6,4.4,56.0,6.3,2019.0,2.0,18.0,7.83
49.0,80.2,0.351,20.109,36.708,222.2,0.38,0.0,36.17,6.81,0.006,50.7,4.7,49.0,6.4,2019.0,2.0,18.0,1.02
49.0,99.7,0.078,20.049,36.717,217.2,0.61,0.0,29.9,5.54,0.001,59.2,4.3,82.0,5.4,2019.0,2.0,18.0,-0.06
49.0,119.9,0.049,19.966,36.703,217.6,0.68,0.0,21.56,5.13,0.004,49.9,4.1,76.0,3.4,2019.0,2.0,18.0,-0.49
49.0,141.8,0.029,19.932,36.703,217.7,0.93,0.0,24.7,6.02,0.004,56.3,5.5,79.0,3.4,2019.0,2.0,18.0,0.93
71.0,3.2,0.292,19.902,36.711,227.5,0.0,0.0,29.53,5.46,0.009,62.7,4.0,94.0,4.3,2019.0,3.0,12.0,
71.0,20.0,0.292,19.977,36.71,227.2,0.0,0.0,28.28,4.99,0.005,67.9,4.4,120.0,4.6,2019.0,3.0,12.0,
71.0,40.4,0.312,19.965,36.709,227.3,0.0,0.0,30.96,4.4,0.006,65.4,4.8,99.0,4.1,2019.0,3.0,12.0,
71.0,60.1,0.302,19.938,36.707,227.3,0.0,0.0,28.13,5.99,0.009,63.6,4.8,99.0,4.3,2019.0,3.0,12.0,
71.0,80.2,0.244,19.856,36.699,225.9,0.0,0.0,20.98,4.29,0.012,60.1,5.9,99.0,4.9,2019.0,3.0,12.0,
